"Post URL, Time (UTC), Post Content"
2023-10-22 13:41:29,https://www.tradingview.com/chart/chart/XAUUSD/5frxxWmX-Gold-broke-out-2000-Where-will-the-new-peak-be/,"Very nice recovery in the 1980 price range. Perfectly suitable for a long-term uptrend to continue   Gold extended its weekly advance and climbed to the $1,990 area for the first time in five months on Friday. XAU/USD continues to benefit from safe-haven flows as investors look to mitigate risk, while a correction in US bond yields provides further impetus.   Gold prices (XAU/USD) rose sharply as tensions in the Middle East continued to escalate and Federal Reserve (Fed) Chairman Jerome Powell endorsed a stable interest rate policy in a speech on Thursday.   Demand for gold bars increased as the Israeli army prepared to enter the Gaza Strip with the goal of destroying Hamas, the Palestinian military group. Meanwhile, America and Iran have not yet made a clear decision about participating in the war.   Plan trading.   BUY GOLD Now 1980   SELL GOLD scalping 2003-2005"
2023-10-22 18:39:50,https://www.tradingview.com/chart/chart/BTCUSD/qEBwp4uL-Back-On-Track-Bitcoin-Is-Back-With-A-Name-Your-Altcoin/,"14 Days or 2 Weeks... That's all it took for Bitcoin to complete its retrace after hitting $28,000 in early October.   Today, we have a full green candle... Questions:   (1) How did we get here?   (2) Is this type of outcome predictable?   (3) Did the market provide any clues?   If you are reading this you obviously follow me and if you follow me you know the answer to these questions.   (2) Is this type of outcome predictable? 100%.   The market provided us with endless clues such as the weekly timeframe (EMA200), the Altcoins market (those growing strong), Gold (bullish breakout), the DXY (going bearish) on and on...   See more here   .   (3) Did the market provide any clues?   Information is still coming in.   The market is providing us with plenty of data as to what is going to happen next.   Bitcoin is set for massive growth, ""38,000 in November"" (the 2nd part of the failed prediction), beyond 40,000 or maybe even 50,000 or 60,000 by the end of this bullish wave.   (1) How did we get here?   Almost an entire year of higher highs and higher lows.   A very long/drawn-out consolidation phase, from March through October, so the next move out to be really strong.   Analysis   Bitcoin closed yesterday above EMA50, it is really early in this bullish wave.   We can expect growth for months... Bears gone get REKT.   Ok, never mind that...   Name Your Altcoin   Leave your questions in the comments section, I will reply with a post update.   Any question, any doubt... Feel free to share and open yourself up.   You can also name your altcoin in the comments section, I will share an analysis here or publish in my profile...   Thanks a lot for your continued support.   Namaste."
2023-10-21 10:03:05,https://www.tradingview.com/chart/chart/SPY/ZTjv3sPV-Pinefest-1/,"Pinefest #1 is open until 12:00 UTC October 28, 2023.   CHALLENGE   Create three functions that will return the   exact value   where two data series intersect:   crossValue(source1, source2) 
crossoverValue(source1, source2) 
crossunderValue(source1, source2)   When a cross occurs, the functions must return the intersection's value. When no cross occurs, they must return   na   .   SUBMISSIONS   Prepare your entry as a   private   open-source script publication, including a detailed description explaining to its audience how it works and can be useful, just like public scripts published in   Community Scripts   . Your private publication must comply with our   Script Publishing Rules   .   Submit your entry as a comment in the Comments section below, with a link to your private publication. This way, all TradingViewers can view submissions. Note that publishing links to private publications is against House Rules; we make an exception for our Pinefest submissions.   No   public   script publications will be accepted as entries. Participants who publish their entries publicly will be disqualified, and their publication will be hidden. Entries must be your own work. Calls to functions of previously published libraries (by you or others) are allowed, as is the use of a private library accompanying your entry.   You have one week to submit your entry. Submission deadline: 28 Oct 2023, 12:00 UTC   If you have questions about this Pinefest, please post a comment below.   EVALUATION CRITERIA   A PineCoders committee will evaluate all submissions based on the following criteria:    Submission date    Solution to the challenge    Code efficiency    Code readability    Description    Visuals    Script usability    Compliance with our   Script Publishing Rules   In case two or more publications reach an identical final evaluation, the earliest submission will win. Committee decisions are final.   REWARDS   The winner of this Pinefest will receive 500 USD and publish their script publicly in our   Community Scripts   . Their publication will also be awarded an   Editors' Pick   , for which the winner will receive an   additional 100 USD   . Authors of the five highest-scoring submissions will be awarded TradingView merchandise."
2023-10-22 16:53:15,https://www.tradingview.com/chart/chart/TLT/FDQJMuzI-20-Year-Treasury-Bond-Market-Perhaps-This-Is-The-End/,"US stocks surprised much of Wall Street this year with a strong run that defied decades-high interest rates and recession calls. The rally was fueled by slower inflation and hype over artificial intelligence.   But more recently, the Federal Reserve's unwavering higher-for-longer rate stance and a deepening bond-market rout have had a sobering effect on equities sentiment, with the S&P 500 index halving its year-to-date gains.   Indeed stock valuations are looking increasingly stretched, raising the risk of a correction.   One such indicator in particular is flashing   RED   - the relative valuation of stocks versus the debt market.   SPX / ICE BofA Corporate Total Return Index   In August this year, the S&P 500   SPX   climbed to levels last seen during the peak of dot-com boom, relative to an index that tracks the US corporate bond market.   The gauge is still holding near those highs, despite the recent pullback in equities.   The metric last surged this high in the spring of 2000  and that was followed by a multi-year meltdown in stocks that saw the S&P 500 crash 50% between March 2000 and October 2002.   SPX 50% Decline During 2000-2002   Another indicator that shows the richness of stocks relative to debt is the so-called equity risk premium  or the extra return on shares over government debt, which is considered a safer form of investment. The metric has plunged this year lows unseen in decades, indicating elevated stock valuations.   ""Equity risk premium is near its worst ever level going back to 1927. In the 6 instances this has occurred, the markets saw a major correction & recession/depression - 1929, 1969, 99/00, 07, 18/19, present,"" research firm MacroEdge said in a   recent post on X   (ex-Twitter).   The so-called equity risk premium (earnings yield minus bond yield) recently fell to a new cycle low and remains well below historical averages. In other words, the stock market has become more expensive relative to the bond market despite the recent pullback.   Meanwhile the main graph (quarterly Div-adjusted chart for   TLT   20+ Year Treasury Bond ETF) illustrates perhaps right there could the end for U.S. Govt Bond Market decline, with Double top as a further projected/ targeted upside price action.   Will all of that bring U.S. stock market to 50% decline like in early 2000s!?   Time will show!"
2023-10-22 14:28:26,https://www.tradingview.com/chart/chart/XAUUSD/nWpcIpgI-GOLD-ROUTE-MAP-TRADING-PLANS-FOR-THE-WEEK-AHEAD/,"Hey Everyone,   Please see our updated 1h chart levels and targets for the coming week.   We had a continuation of the strong move up last week with price finishing of with testing weighted resistance at 1904 and then support at 1979.   EMA5 cross above 1904 will open the levels and range above to track and trade or a cross and lock below 1979 will open the retracement range at 1959 -1950 correctional retest zone.   A break below the retracement range will see a test to the swing range for a bounce and a failure to lock below the retracement range will see a bounce up from this level.   We will keep the above in mind when taking buys from dips. Our updated levels and weighted levels will allow us to track the movement down and the catch bounces up.   We will continue to buy dips using our support levels taking 30 to 40 pips. As stated before each of our level structures give 20 to 40 pip bounces, which is enough for a nice entry and exit. If you back test the levels we share every week last 18 months, you can see how effectively they can be used to trade with or against short terms swings and trends.   BULLISH TARGETS   1987   EMA5 CROSS AND LOCK ABOVE 1987 WILL OPEN THE FOLLOWING BULLISH TARGET   1994   2005   EMA5 CROSS AND LOCK ABOVE 2005 WILL OPEN 2018 AN 2032   BEARISH TARGETS   1979   EMA5 CROSS AND LOCK BELOW 1979 WILL OPEN THE RETRACEMENT RANGE   RETRACEMENT RANGE   1959   1950   EMA5 CROSS AND LOCK BELOW 1950 WILL OPEN THE SWING RANGE RANGE   SWING RANGE   1913   As always, we will keep you all updated with regular updates throughout the week and how we manage the active ideas and setups. Please don't forget to like, comment and follow to support us, we really appreciate it!   GoldViewFX   XAUUSD TOP AUTHOR"
2023-10-22 17:03:53,https://www.tradingview.com/chart/chart/XAUUSD/BEcL4ZYo-XAUUSD-The-rally-took-prices-to-new-highs/,"XAUUSD   MARKET ANALYSIS AND COMMENTARY - October 23-October 27   After opening at 1,926 USD/oz, international gold prices fell to 1,908 USD/oz, then continuously increased sharply to 1,997 USD/oz and closed this week at 1,980 USD/oz.   The reason international gold prices increased sharply this week is due to the increasing conflict between Israel and Hamas, causing gold's role as a safe haven to increase sharply.   After Hamas launched a terrible attack on Israel on October 7, many predicted that this conflict would only be a limited conflict between Israel and Hamas. But that argument became less convincing after the horrific explosion on October 17 at al-Ahli hospital in Gaza City, where many displaced Palestinians were taking refuge.   But even before the tragedy at al-Ahli hospital, the scale of Hamas attacks and the ongoing reality in the Gaza Strip were changing the strategic calculations of the parties involved. Those changes are putting a full-blown conflict in the region at risk of breaking out, especially the risk of confrontation between Iran and Israel.   If there is a confrontation between Israel and Iran, not to mention a full-scale war in the Middle East, it could destabilize the region, disrupt global markets, and cause great harm to civilians. , attracting American forces and perhaps even pushing Iran to weaponize its nuclear capabilities.   Thus, the Israel-Hamas conflict still has many potential risks leading to a comprehensive war in the region, especially a direct confrontation between Israel and Iran. This could push crude oil prices up sharply, causing the world economy to face the risk of more instability and sharp increase in inflation in the context of monetary tightening with almost no room left. Therefore, gold will continue to be backed by the Israel-Hamas conflict.   However, buying gold as a geopolitical safe haven has never proven to be sustainable. Therefore, gold prices will face the risk of a strong sell-off when the Israel-Hamas conflict temporarily subsides or prolongs without results.   In addition to the Israel-Hamas conflict, the US's third quarter GDP data and September personal consumption expenditure (PCE) index will attract special attention from investors. Although the Israel-Hamas conflict may still influence gold prices, if these figures have a sudden increase/decrease, it will still have a strong impact on gold prices next week.   TECHNICAL ANALYSIS   XAUUSD   Looking at the technical chart in frame D1, we can see that the gold price increased continuously from the threshold of 1810 to close to the round resistance mark of 2000, successively breaking through the resistance marks of 1885-1950-1985. Next week, if the geopolitical situation calms down, gold may re-enter the correction cycle. The trading plan for next week will consider the buying season around 1925, the selling season around 2010."
2023-10-22 15:29:33,https://www.tradingview.com/chart/chart/EURUSD/yjk8jWgn-100-PIP-strategy-for-next-week/,"Hello dear friends! It's the end of another trading week! Let's recap the market from last week and discuss our new plans for the upcoming week, shall we?   Overall, the downward trend of EURUSD continued last week. The strong support level at 1.067 couldn't make the EU turn around, and the downward trend persisted. Currently, EU has temporarily halted trading activities and reached a level of 1.059. The trend from last week was mostly sideways as the price faced a strong support level at 1.054 (as shown on the 1d chart).   However, investors still lack the motivation to push the price back up. With the current trend, there is a possibility of a price increase next week, but it may not last long as it approaches the resistance level. There is evidence that once it touches the resistance level, it will resume its downward movement, as indicated by the unchanged EMA.   What are your thoughts on EURUSD?"
2023-10-22 14:25:22,https://www.tradingview.com/chart/chart/XAUUSD/h8TQu6H2-GOLD-DAILY-CHART-MID-LONG-TERM-PROJECTION/,"Hey Everyone,   This is the DAILY CHART idea that we have been tracking for a few months now and playing out perfectly!   Currently we have cleared  all our Bullish targets all the way into 1987 and now testing weighted resistance. A close above 1987 will see the range above open into 2026 and a failure to close above 1987 will see price test the retracement range at 1953 for a bounce.   We highlighted price testing a support structure on the daily chart at 1822 with some room still left and that we are expecting a reaction on this zone. -   - This played out as expected and we got the reaction bounce from 1822 support for a catch using our smaller timeframes all the way into 1987. EMA5 failed to cross below 1822 due to the bounce and therefore no confirmation for the lower range yet.   Our long term bias is Bullish and therefore we will continue to use our smaller timeframes to buy dips using our algo generated levels and setups.   Please don't forget to like, comment and follow to support us, we really appreciate it!   MR GOLD"
2023-10-22 14:27:17,https://www.tradingview.com/chart/chart/XAUUSD/5LRZJHbP-GOLD-4H-CHART-UPDATED-LEVELS-TARGETS/,"Hey Everyone,   Please see our updated 4h chart levels and targets for the coming week.   We had a continuation of the strong move up last week with price finishing off with testing weighted resistance at 1955 on the 4H chart and then support at 1980.   EMA5 cross above 1995 will open the levels and range above to track and trade or a cross and lock below 1980 will open the retracement range at 1960 - 1944 correctional retest zone.   A break below the retracement range will see a test to the swing range for a bounce and a failure to lock below the retracement range will see a bounce up from this level.   We will keep the above in mind when taking buys from dips. Our updated levels and weighted levels will allow us to track the movement down and the catch bounces up.   We will continue to buy dips using our support levels taking 30 to 40 pips. As stated before each of our level structures give 20 to 40 pip bounces, which is enough for a nice entry and exit. If you back test the levels we share every week last 18 months, you can see how effectively they can be used to trade with or against short terms swings and trends.   EMA5 CROSS AND LOCK ABOVE 1980 WILL OPEN THE FOLLOWING BULLISH TARGET   1995   2017   EMA5 CROSS AND LOCK ABOVE 2017 WILL OPEN 2032 AND 2047   BEARISH TARGETS   1980   EMA5 CROSS BELOW 1980 WILL OPEN THE RETRACEMENT RANGE   RETRACEMENT RANGE   1960   1944   EMA5 CROSS AND LOCK BELOW 1944 WILL OPEN THE SWING RANGE RANGE   SWING RANGE   1906   As always, we will keep you all updated with regular updates throughout the week and how we manage the active ideas and setups. Please don't forget to like, comment and follow to support us, we really appreciate it!   GoldViewFX   XAUUSD TOP AUTHOR"
2023-10-22 14:24:28,https://www.tradingview.com/chart/chart/XAUUSD/EzeMczLT-GoldViewFX-Gold-long-term-projection-and-plan/,"Hey Everyone,   Please see our monthly chart update, which we have been tracking for a while now. This has been playing out perfectly allowing us to use the smaller timeframes to pick the entries and exits.   Please review the previous updates below to keep you all in the loop on how this chart idea has been tracking since posting.   Current update is running on course from testing support to now with the push up half way through our targets. Currently testing first level of resistance and, as such can expect swings on our smaller timeframes to manage entries and exits.   LAST UPDATE   We can see our channel is still being respected with the bounce just short of the channel bottom for the push up heading towards the channel half-line. If we see a close above the channel half line this month then we are likely to see the targets above to test the channel top this quarter.   What's our long term plan???   Trying to chase the right target is like chasing your tail, so the best strategy to trade this, is have a long term plan. We will continue to buy dips using our smaller timeframes and use the support ranges on this chart to plan our long term exposure to market.   As always, we will keep you all updated with regular updates throughout the week and how we manage the active ideas and setups. Please don't forget to like, comment and follow to support us, we really appreciate it!   GoldViewFX   XAUUSD TOP AUTHOR"
2023-10-22 00:25:10,https://www.tradingview.com/chart/chart/BTCUSDT/rVaLX61j-BTCUSDT-increased-sharply-the-market-was-hot/,"Dear readers, Escaping the discount channel has resulted in an impressive price increase. At the time of writing, the cryptocurrency market is trading below the $30,000 barrier. The upward trend is strong as it consolidates at high levels with stable trading activity on a 2-hour timeframe.   As a result, there is eager anticipation for SEC approval of proposed Bitcoin exchange-traded fund transactions. This has contributed to making the market hotter than ever. It is expected that this price increase will reach $31,209. What are your thoughts on this matter? Do you agree with me?"
2023-10-22 15:45:01,https://www.tradingview.com/chart/chart/XAUUSD/YDU6EZ18-KOG-REPORT/,"KOG Report:   In last weeks KOG Report, we said we would wait for price to find support and if it didnt break the 1906-10 level we would be looking to long the market up into the extension level 1955-60 before waiting for a reaction in price.  At that level we ideally wanted to see resistance in order to attempt the short trade back down, however, considering the volume on the long side we reverted to the bias and levels through the later part of the week which entailed long trades into 1990-2 where we got a minor tap and bounce before the close.   So, what can we expect in the week ahead?   Again this week we would like to see how the market opens and how the price reacts to the lower support regions 1975 and below that 1968.  Based on these levels holding price we have potential now to attack and break open the 2000 level with the first target region of 2015 to the upside.   On the flip, breaking below the 1968 price level aggressively, should give us an opportunity to then find resistance and short the market back down in to the first level of order region 1950-55 where price will need to stay above to attempt higher pricing.   The key level here for the early sessions is 1997-99, if defended, as shown on the chart, we should see some form of pullback into the lower regions.   KOGs bias for the week:   Bullish above 1970 with targets above 1999 and above the 2015   Bearish on break of 1970 with targets below 1955 and below that 1937   Please do support us by hitting the like button, leaving a comment, and giving us a follow.  Weve been doing this for a long time now providing traders with in-depth free analysis on Gold, so your likes and comments are very much appreciated.   As always, trade safe.   KOG"
