"Post URL, Time (UTC), Post Content"
2023-10-22 06:45:04,https://www.tradingview.com/chart/chart/BTCUSDT/Z7RfAb6G-Weekend-Technical-Analysis-Fiesta-Name-Your-Crypto/,"Another month has passed since the last Altcoin Fiesta, excited to do a new one!   My short-term view on the markets:   In nearly all my Bitcoin posts recently I've stated that I was bearish until we can get a bullish weekly close above the top purple resistance. Seeing today's price action, we're likely going to close the week above said resistance.   Near term looks bullish. Main resistance is the July high of 31.800, a move above there can easily take us to 35k or higher.   Alts have been bleeding hard. With BTC going up, there's ample short-term opportunity to find in the altcoin market.   CRYPTO FIESTA   Comment your favorite crypto below and I'll do my best to make an easy to understand technical analysis on it. Will be making these analyses all weekend!   Give this analysis a like if you enjoy the content"
2023-10-22 10:43:30,https://www.tradingview.com/chart/chart/BTCUSDT/02vnLmaJ-Bitcoin-on-the-edge-of-collapse/,"Hello, everybody!   Again you see such a frightening headline. This time Bitcoin is really at the critical point. I had a lot of doubts that this pump can be stopped, but now it has clearly formed the reversal setup.   If you remember my global analysis on   BTCUSDT   I told you that we are in wave C inside wave 2. Wave C is always impulsive and have 5 waves. On the 2h timeframe we can see the divergence between waves 5 and 3 and the reaching of wave 5 target.   Now it's correction time. We have the guaranteed target at   $28200   , but imho Bitcoin will go much lower.   Follow us and never miss update"
2023-10-22 10:01:55,https://www.tradingview.com/chart/chart/EURUSD/NWmVXeK8-EURUSD-Multi-Timeframe-and-Order-Flow-Analysis/,"Hello Traders, here is the full analysis for this pair, let me know in the comment section below if you have any questions, the entry will be taken only if all rules of the strategies will be satisfied. I suggest you keep this pair on your watchlist and see if the rules of your strategy are satisfied. Please also refer to the Important Risk Notice linked below."
2023-10-22 10:37:09,https://www.tradingview.com/chart/chart/XAUUSD/0lDjGMSR-Gold-achieved-impressive-gains-the-market-was-hot/,"Dear friends, the market seems to be showing an impressive price increase, as it continues to rise relentlessly for the past three months, mostly due to escalating tensions in the Middle East. The toned-down rhetoric from officials at the Federal Reserve has limited global USD supply, making gold hotter than ever.   At the time of writing, the gold market has temporarily halted trading, facing a close on Friday while still testing crucial resistance levels at its highest point since July 1987. Breaking decisively above would confirm that the weeks-long downward pressure has been slowly diminishing. Such a breakthrough would ensure a reevaluation of bearish prospects. Furthermore, surpassing the May 2072 peak is shifting midterm prospects towards an upward trend. My current target is to aim for the two highest resistance levels at $2071. With another test looming as the 1M timeframe trend remains stable.   What about you? Do you agree with my viewpoint?"
2023-10-21 21:53:54,https://www.tradingview.com/chart/chart/BTCUSDT/Nw9Vr6Ry-BTC-SELL-LIMIT/,"Hi dear traders   As you have seen in the previous two analyses, we took full profit from the long position.   Now there is a divergence between price and volume.   As expected, the price reached the second liquidity zone.   Now we expect the price to come back to break the uptrend line.   Let's see what happens   This is not financial advice ( DYOR  )   Good luck"
2023-10-22 07:33:03,https://www.tradingview.com/chart/chart/XAUUSD/ThTZjS0f-XAUUSD-CONFIRM-MOVE-FOR-1-WEEK/,"Gold price extends upside to near $1,980.00 amid multiple tailwinds. The precious metal is on a three-day winning streak and is expected to recapture a five-month high of around $1,987.00. The ultimate resistance for the Gold price is seen at $2,000.00. The 20 and 50-day Exponential Moving Averages (EMAs) have climbed above the 200-day EMA, which indicates that the upside bias has strengthened. The Relative Strength Index (RSI) (14) climbs above   Gold extended its weekly rally and climbed to the $1,990 area for the first time in five months on Friday. XAU/USD continues to benefit from safe-haven flows as investors look to reduce risk exposure, while the downward correction in US yields provides an additional boost."
2023-10-22 20:55:00,https://www.tradingview.com/chart/chart/BTCUSD/luzotqxI-Bitcoin-Poised-To-Break-30K/,"Bitcoin short squeeze continues to the 30K resistance. In terms of momentum this move is significant and should shape smaller time frame strategies, BUT the bigger picture is another story. New resistance is the 31K AREA, new support is 27.5 to 28.5 AREA.   Based on the new developments in price structure, I suspect a potential test of 31K BUT I believe a break is low probability. A test of the 28.5 to 27.5 support area is more likely in my opinion over the coming week.   The bullish move (sparked by fake news apparently) appears to be a short squeeze. These type of moves are NOT sustainable over the long run and is nothing more than traders getting shaken out of short positions.   Gold has also expressed a similar move almost touching 2K. We can sit here and entertain ourselves as to ""why"" this may be and why it should continue. We can also watch Youtube videos featuring rocket ships on their title thumbnails (how original!). The REALITY is interest rates are at their highs (see US10Y). As long as money is getting more expensive to borrow, the probability of Bitcoin going beyond 31K is LOW.   Sure this may also be money looking for safety, but it is most likely temporary. Sustainable rallies and asset bubbles are driven by cheap money, NOT temporary catalysts based on fear.   IF Bitcoin cannot clear 31K decisively over the next week, then I will be looking for the test of the newly established support 28.5 to 27.5K (see drawing on chart). I would consider shorting this to be aggressive since it is against price structure. Waiting for bullish setups around 28K would be conservative. Either way, day trades or swing trades are most appropriate at these levels, these are not attractive levels for investing.   Thank you for considering my analysis and perspective."
2023-10-22 14:07:13,https://www.tradingview.com/chart/chart/SPY/QDLUYScb-Spy/,"Last post I went over the tech sectors mostly to show how they were rolling  over. Fast forward and they are still rolling over  but I think we get a 2-3% pop before we continue that slide.   Here's my reason   IXIC or Nasdaq composite  represents  the entire tech unlike NDX/QQQ which represents  only the top 100.   Late Friday  we flush within 40 points of trendline support  and Close right on top of daily 200ema.   When Monday comes if we open up above 12,900 I want to buy the dip in tech for an anticipated  2% pop in the coming week.   Vix daily chart   Closed outside weekly bollingerband   Closed out side daily bollingerbands  2 days in a row.   This type of overextension is not sustainable  on the vix. Hourly CCI is at levels where you could easily see 20% pullback   Also possible  rising wedge formed   Closed  at .5 or 50% retracement  on fib, which is 21.74  resistance   I'd like to see Vix stay below 22 to be bullish on equities   10yr/TNX   Finished  Thursday  with a hangman on the daily,  followed with more pullback on Friday.   We are about 6% extended from the 21ema. Usually  at between 5-7% extended the 10yr returns back to test the 21ema (White line)   Spy 30 Min chart  I wanted to break down The time frame to show you the price action and pattern that has formed   Remember,  anything that sells off really quick usually  forms a bullish falling wedge and if it rises fast it forms a bearish rising Wedge.   Here you can see the rising wedge formed  that i think will take us back to 428,-430.   There's so much resistance  in that  area that you have to pause on any higher targets until spy closes over 432 again.   1. Fib resistance   2. Price action resistance   3. 20sma and 21ema resistance   U see where I circled? That was a fake breakout when Powell  was speaking Thursday.   The green arrow is where we rejected at  on fridays rebound before flushing to 421.   I know I always go over  how over sold the money flow or MFI is on The ES and NQ but now it's also severely  oversold on SPY 3-4 hour money flow.   The last 3 times spy went this oversold on the 4hour money flow these moves followed within the next 2 trading sessions   March 15th 2023   Spy 384   March 16th - Spy 396   3% pop   Nov 3rd 2022   Spy 369   Nov 4th 2022   Spy 378   2%pop   Sept 27th 2022   Spy 361   Sept 28th 2022   Spy 372   3% pop.   So if I'm right we should start moving higher by Tuesday.   I'll  post my long term bear view  along with DOW, NYSE, XLV, QQQ and XLF   Tomorrow"
2023-10-21 15:57:07,https://www.tradingview.com/chart/chart/XAUUSD/kVy8Gzsr-XAUUSD-1H/,"If the price can break its upward trendline and stabilize below the range of 1970 units. There is a possibility that the price will fall to the range of 1950 units.   Otherwise, the possibility of price increase up to the range of 2010 units."
2023-10-21 22:25:10,https://www.tradingview.com/chart/chart/DOGEUSDT/aMk1Zlps-DOGE-ELON-MUSK-ROCKET-MOON-ETF/,Dogecoin spot ETF rumor   Nova-C IM-1 mission   Tesla Cybertruck   With this trinity we will pump doge to 19c   Unless blackswan or bitcoin fails this breakout and goes below 28k
2023-10-22 04:42:54,https://www.tradingview.com/chart/chart/BTCUSDT/PkpsTKmB-BITCOIN-more-correction/,"Hello    based on the chart, the price is close to the resistance area and channel resistance    so first   range candlesticks to the upside and downside before any other sharp movement is logical    and   more correction to the downside, at least close to 27k is our main target    Please, feel free to share your point of view, write it in the comments below, thanks "
2023-10-22 03:07:20,https://www.tradingview.com/chart/chart/XAUUSD/Y7D8qV8C-GOLD-NEXT-POSSIBLE-MOVE-READ-ANALYSIS/,"Gold fluctuates above $1,950 and clings to modest daily gains in the second half of the day on Thursday. Ahead of Chairman Powell's speech, the benchmark 10-year US Treasury bond yield retreated from the multi-year high it set near 5% and allowed XAU/USD to find support.   XAUUSD BUY : 1952   TP.                    : 1962   TP.                    : 1975   SL.                    : 1941"
2023-10-22 22:51:08,https://www.tradingview.com/chart/chart/LINKUSD/H4bIQnPV-It-s-Time-Chainlink-Rally/,"Start here:   At the bottom of the comments of the TA above links to the next in the chain.   We have been 518 days in this range; you have had 518 days to buy Chainlink under 8 dollars.   I have been following this range for a very long time, and now I believe it's time we finally break it to the upside. The bar pattern keeps on playing out perfectly, so the next step of the fractal is a test of the top of the range with a break this time.   If you looked at the TA I linked above, you should know that we have been following a very specific bar pattern.   Chainlink had a small pullback at the top of the range back in 2019, which is very similar to what's happened right now. In 2019 there was a  pulled back to the 0.618 Fib before making the big move out of the range and now we have a pullback to the 0.5Fib very similar moves.   According to the bar pattern, we will break the range in the next 7 to 10 days. Once that happens, the chances are there will be a multi-month rally, which is not to be confused with a bull market rally because the bull market does not start until the end of 2024.   If you've been procrastinating about buying Chainlink, your time is up. We looked at Chainlink's history; we know that after a break in the range, we could get a very aggressive move. There won't be time.   I think I have covered everything in the last few TAs on Chainlink. The time is now; the trade is simple:   2XL leveraged Chainlink tokens on Bybit, and we hold till December 2023. Whatever the price20, 35, or 50that trade will be closed based on time and the bar pattern fractal.   So to conclude:   1. First bullish monthly cross on Chainlink's history MACD   2. Bullish bar pattern fractal mirror   3. Lower high candle structure the weekly   4. Break of downtrend resistance on the LINK/BTC   5. 518 days of accumulation"
2023-10-22 08:07:20,https://www.tradingview.com/chart/chart/XAUUSD/obbr25vV-GOLD-WEEEKLY-ANALYSIS-100-CONFIRM/,"Gold price was shy of testing the $2000 troy ounce barrier on Friday amidst increasing geopolitical risks, as the conflict between Israel and Hamas is briskly spreading toward more countries in the region. At the time of writing, XAU/USD is trading at around $1980.20 after the yellow metal bounced from daily lows of $1972.12                                                                           .                                                                                                                                                  If Gold price extends its gains past $2000, Golds next resistance is seen at the May 10 daily high of $2048.15, followed by last years high of $2075.14, before challenging the all-time high (ATH) at $2081.82. If XAU/USD cannot stay above $2000, the first support would be the July 20 high at $1987.42, followed by the September 1 high turned support at $1952.95."
2023-10-21 16:38:36,https://www.tradingview.com/chart/chart/DOTUSDT/oohAc1G8-DOT-is-bullish-now-many-Traders-don-t-see-it/,"As you can see, the price is in a Broadening wedge. If the price can break this wedge, we can hope that the price will act like a butterfly pattern and the price will grow well.   _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _ _   Thank you, and for more ideas, hit Like and Follow!"
2023-10-21 14:12:40,https://www.tradingview.com/chart/chart/LINKUSDT/IIYWZI2q-LINK-Gearing-up-for-MASSIVE-Gains/,"Hi Traders, Investors and Speculators of Charts   For a while now, LINK has been trading in a very clear accumulation phase. This is the zone we see after a bearish cycle and BEFORE a new bullish cycle.   Chainlink can be very ""wicky"", and often the price will go JUST UNDER/OVER the resistance zone, or JUST UNDER/OVER the support zone. This makes it hard to give precise entry points. Working within ranges and choosing the lower part of the range is the safest best to protect against those ugly wicks.   Here are some easy setups that guarantee profits during the next bullish cycle - but you will have to have packed-bags in order to bag-in on profits!   _______________________   Follow us here on TradingView for daily updates and trade ideas on crypto , stocks and commodities Hit like & Follow    We thank you for your support !   CryptoCheck   LINKUSD   LINKUSDT"
2023-10-22 06:49:44,https://www.tradingview.com/chart/chart/GBPUSD/A48xsBGT-gbpusd/,morng everyon im going bullish on gbp usd   there is a double bottom that we coming from   buy after retest this is  the only pair im looking this week   thanks   GBPUSD
2023-10-22 07:26:58,https://www.tradingview.com/chart/chart/XAUUSD/0Fv39jMu-GOLD-XAUUSD-Multiple-Time-Frame-Analysis-Trading-Plan/,"Gold closed, respecting a key horizontal daily resistance.   Analyzing a 4H time frame, I have spotted a rising wedge pattern.   Its support breakout can be an important sign of strength of the sellers.   Candle close below may initiate a correctional movement on the market.   Bearish movement will be anticipated to 1954 then.   Alternatively, a bullish breakout of the underlined red structure on a daily   will trigger a further bullish continuation.   Please, support my work with like, thank you!"
2023-10-22 15:32:28,https://www.tradingview.com/chart/chart/XAUUSD/tFp6AGwh-Gold-trading-strategy-Make-sure-the-victory-for-next-week/,"Hello dear friends! As predicted by Karina last weekend, the price of gold has successfully reached its target of $1970 and continues to rise. Currently, gold is continuing to increase in value and temporarily closing its trading at an impressive $1980, a very round number.   It can be seen that conflicts in the Middle East are ongoing and escalating, along with Federal Reserve Chairman Jerome Powell expressing support for interest rate stability in his speech on Thursday, making gold more attractive than ever.   Investors are continuously buying gold as a safe haven amidst the current market instability, pushing the price of gold to its highest level in two weeks.   Regarding the future price of gold, Karina maintains her stance on the upward trend as the two peaks (resistance levels) marked on the chart have been conquered. The current target is aiming for a high of $2015. Additionally, the EMA signal still supports the upward momentum, further affirming this breakthrough rise in gold."
2023-10-22 09:00:38,https://www.tradingview.com/chart/chart/BTCUSDT/KemCfQQQ-BTC-USDT-I-AM-STILL-STICKING-TO-THIS-IDEA/,"BEARISH Analysis of the Chart: BEARISH BEARISH BEARISH... OUR PREDICTION IS STILL IN PLAY.   I will quit it when we break the previous high of 32K.   But here is why I am bearish...   The 20-day moving average (MA), represented by the red line, is currently below both the 50-day MA (yellow line) and the 150-day MA (sky blue line). This pattern typically indicates a bearish signal, as the short-term MA is lower than the longer-term MAs. Additionally, the prices are currently below recent averages, which suggests a possible downtrend.   While the 20 MA and the 50 MA show a slight convergence, it's important to note that the 20 MA has not yet crossed above the 50 MA. This reinforces the bearish outlook.   Heikin Ashi candles:   The Heikin Ashi method provides a smoother chart that filters out market noise. In this method, green candles indicate buying momentum, while red candles indicate selling momentum. Although there are a few green candles present, they are followed by red candles, suggesting a possible reversal from a bullish to bearish trend.   Market Structure:   When we look at the chart, it is evident that Bitcoin is forming a pattern of lower highs (LH) and higher lows (HL), creating a wedge or triangle shape. While these patterns can break out in either direction, considering other indicators and the prevailing bearish sentiment, it seems more likely for Bitcoin to break downwards.   SMART MONEY CONCEPT Indicators:   When analyzing market trends, it's important to pay attention to various indicators such as ""ChCH"" and ""EQ."" These indicators can help identify shifts in price action and equilibrium zones. If multiple ""ChCH"" labels are present, it may indicate a significant change in market character, potentially suggesting indecision and a possible bearish trend when considering other factors.   Strong Low Zone:   On the right side of the chart, there is a zone labeled as ""Strong Low."" This area has historically shown support, with buyers entering the market. If the price approaches and breaks below this level, it would confirm the prevailing bearish sentiment.   Conclusion:   RephraseAfter analyzing the moving averages, Heikin Ashi candle trends, and market structure, it is clear that the market is showing a bearish bias in the near term. There is a noticeable tension between buyers and sellers, with sellers appearing to have an advantage."
2023-10-22 10:04:51,https://www.tradingview.com/chart/chart/BTCUSDT.P/gZetYnaP-BTC-Update-for-my-community-Still-better-to-trade-after-SL-hunt/,BTC Update for my community. Still better to trade after SL hunt of short sellers
2023-10-22 15:44:10,https://www.tradingview.com/chart/chart/BTCUSD/GpnejiqT-What-a-slow-BTC-bear-could-look-like/,"If BTC drops and repeats the common norms we've seen in ratios of time it takes to complete a bull trap and complete the second section of a fall (Both in historic BTC prices and in general in these types of market moves), this would give a forecast of us remaining in a predominately bear market for at least three years and perhaps heading into five years. And this would be the optimistic viewpoint that there's a big bull to come after a full correction."
2023-10-22 04:58:28,https://www.tradingview.com/chart/chart/RUNEUSDT/9hHVaeWX-Thorchain-Bullish-200-300-Targets-Name-Your-Altcoin/,"Thorchain (RUNE), I have to admit looks pretty good.   This time we are looking at a long-term (weekly) timefreame.   A major bearish bias is pretty obvious on the left side of the chart, steep down until June 2022.   From June 2022 through June 2023 we have one final bearish wave but not as steep as in early 2022, this with decreasing volume with the exception of the Nov '22 through Feb '23 when a bullish wave took place, at this time we can see a volume increase.   I mention the volume because we can spot a dynamic of decreasing volume as prices are sideways or going down, while volume increases when prices are bullish/going up; telling us that the bulls have been preparing behind the scenes.   Fast forward to August 2023 and we are now in a clear bullish phase, with the current action being a flag/consolidation pattern.   As prices trade weekly above EMA50/21/10, we can expect additional growth and since this is a long-term chart, we can expect this growth long-term.   By growth I simply mean higher highs and higher lows.    200% & 300% targets can be found mapped on the chart.   Wishing you a lovely Sunday.   Thanks a lot for your continued support.   Namaste."
2023-10-21 15:14:40,https://www.tradingview.com/chart/chart/XRPUSD/xMwZ8ASB-XRP-price-fractals/,"We've seen the 3 stage breakout pattern twice in XRP on the weekly chart.   The first level gained magnitude from the 1st level breakout to the 2nd level. Assuming that the next XRP breakout from the 2nd to the 3rd level is at a minimum equal, here are the projected price patterns you can expect.   Keep in mind that if the fractal pattern continues, then the accent to the 3rd level will gain magnitude over the 2nd and will be larger than the estimate below.   First wave - $5.28   Second wave - $29.13   Third wave - $289.8"
